"order","past_spend","age","ad_channel","time_web","voucher","predicted_spend"
1,2,29,"1",47,"0",17.1372835018769
2,16,36,"1",85,"0",45.1560207908991
3,9,40,"2",78,"1",46.1967237115279
4,2,38,"1",95,"0",46.4399399298056
5,20,33,"3",63,"0",34.8107854539517
6,12,33,"2",100,"0",44.331159692085
7,25,34,"1",90,"0",47.1037079997305
8,28,42,"3",73,"0",54.258467329766
9,19,35,"4",103,"0",50.7799497534269
10,10,29,"4",73,"0",28.696729044545
11,33,31,"4",101,"1",49.2302017137367
12,3,23,"2",94,"1",24.3930836934836
13,11,35,"1",72,"0",37.5475026408539
14,26,32,"3",78,"0",40.5033524917226
15,2,31,"2",98,"1",37.1445309275382
16,9,39,"3",91,"0",49.0752120869648
17,25,33,"3",90,"0",45.6323922934147
18,40,38,"1",61,"0",48.6477568054753
19,0,26,"2",107,"1",32.0843958769975
20,21,43,"1",80,"0",55.5696275271812
